Archivo,Metodo,Target,RMSE,RMSE_baseline,RMSE_zeros,MAE,MAE_baseline,MAE_zeros,Alpha,Valor_Real,Prediccion,Valor_Baseline,Valor_Zeros,Fecha_Semana
adj_close.csv,ARIMA,MCHI,0.01591496,0.03819938,0.01591502,0.01591496,0.03819938,0.01591502,"ARIMA(1, 0, 1)",-0.01591502,-6e-08,0.02228436,0.0,2024-W41
adj_close.csv,ARIMA,MCHI,0.00898664,0.00757485,0.00834017,0.00898664,0.00757485,0.00834017,"ARIMA(1, 0, 1)",-0.00834017,0.00064647,-0.01591502,0.0,2024-W42
adj_close.csv,ARIMA,MCHI,0.00255142,0.0057888,0.00255138,0.00255142,0.0057888,0.00255138,"ARIMA(1, 0, 1)",-0.00255138,5e-08,-0.00834017,0.0,2024-W43
adj_close.csv,ARIMA,MCHI,0.00149001,0.00106139,0.00148999,0.00149001,0.00106139,0.00148999,"ARIMA(1, 0, 1)",-0.00148999,2e-08,-0.00255138,0.0,2024-W44
adj_close.csv,ARIMA,MCHI,8.087e-05,0.00140912,8.086e-05,8.087e-05,0.00140912,8.086e-05,"ARIMA(1, 0, 1)",-8.086e-05,1e-08,-0.00148999,0.0,2024-W45
adj_close.csv,ARIMA,MCHI,0.00859281,0.00851195,0.00859281,0.00859281,0.00851195,0.00859281,"ARIMA(1, 0, 1)",-0.00859281,0.0,-8.086e-05,0.0,2024-W46
adj_close.csv,ARIMA,MCHI,0.00383569,0.00475718,0.00383563,0.00383569,0.00475718,0.00383563,"ARIMA(1, 0, 1)",-0.00383563,6e-08,-0.00859281,0.0,2024-W47
adj_close.csv,ARIMA,MCHI,0.00447772,0.00831337,0.00447774,0.00447772,0.00831337,0.00447774,"ARIMA(1, 0, 1)",0.00447774,2e-08,-0.00383563,0.0,2024-W48
adj_close.csv,ARIMA,MCHI,0.00206038,0.00241739,0.00206036,0.00206038,0.00241739,0.00206036,"ARIMA(1, 0, 1)",0.00206036,-2e-08,0.00447774,0.0,2024-W49
adj_close.csv,ARIMA,MCHI,0.00170783,0.00035254,0.00170782,0.00170783,0.00035254,0.00170782,"ARIMA(1, 0, 1)",0.00170782,-1e-08,0.00206036,0.0,2024-W50
adj_close.csv,ARIMA,MCHI,0.00091214,0.00261997,0.00091215,0.00091214,0.00261997,0.00091215,"ARIMA(1, 0, 1)",-0.00091215,-1e-08,0.00170782,0.0,2024-W51
adj_close.csv,ARIMA,MCHI,0.00195622,0.00286838,0.00195623,0.00195622,0.00286838,0.00195623,"ARIMA(1, 0, 1)",0.00195623,1e-08,-0.00091215,0.0,2024-W52
adj_close.csv,ARIMA,MCHI,0.0057535,0.00770974,0.00575351,0.0057535,0.00770974,0.00575351,"ARIMA(1, 0, 1)",-0.00575351,-1e-08,0.00195623,0.0,2025-W01
adj_close.csv,ARIMA,MCHI,0.01487678,0.00912323,0.01487674,0.01487678,0.00912323,0.01487674,"ARIMA(1, 0, 1)",-0.01487674,3e-08,-0.00575351,0.0,2025-W02
adj_close.csv,ARIMA,MCHI,0.01112381,0.02600062,0.01112387,0.01112381,0.02600062,0.01112387,"ARIMA(1, 0, 1)",0.01112387,6e-08,-0.01487674,0.0,2025-W03
adj_close.csv,ARIMA,MCHI,0.00630378,0.00482012,0.00630375,0.00630378,0.00482012,0.00630375,"ARIMA(1, 0, 1)",0.00630375,-3e-08,0.01112387,0.0,2025-W04
adj_close.csv,ARIMA,MCHI,0.00425905,0.00204472,0.00425903,0.00425905,0.00204472,0.00425903,"ARIMA(1, 0, 1)",0.00425903,-1e-08,0.00630375,0.0,2025-W05
adj_close.csv,ARIMA,MCHI,0.0053804,0.00112136,0.00538039,0.0053804,0.00112136,0.00538039,"ARIMA(1, 0, 1)",0.00538039,-1e-08,0.00425903,0.0,2025-W06
adj_close.csv,ARIMA,MCHI,0.01446508,0.00908468,0.01446507,0.01446508,0.00908468,0.01446507,"ARIMA(1, 0, 1)",0.01446507,-1e-08,0.00538039,0.0,2025-W07
adj_close.csv,ARIMA,MCHI,0.01057563,0.00388948,0.01057559,0.01057563,0.00388948,0.01057559,"ARIMA(1, 0, 1)",0.01057559,-4e-08,0.01446507,0.0,2025-W08
adj_close.csv,ARIMA,MCHI,0.00801202,0.01858763,0.00801203,0.00801202,0.01858763,0.00801203,"ARIMA(1, 0, 1)",-0.00801203,-2e-08,0.01057559,0.0,2025-W09
adj_close.csv,ARIMA,MCHI,0.01061293,0.01862497,0.01061294,0.01061293,0.01862497,0.01061294,"ARIMA(1, 0, 1)",0.01061294,1e-08,-0.00801203,0.0,2025-W10
adj_close.csv,ARIMA,MCHI,0.00305619,0.00755677,0.00305617,0.00305619,0.00755677,0.00305617,"ARIMA(1, 0, 1)",0.00305617,-2e-08,0.01061294,0.0,2025-W11
adj_close.csv,ARIMA,MCHI,0.00608787,0.00914404,0.00608787,0.00608787,0.00914404,0.00608787,"ARIMA(1, 0, 1)",-0.00608787,-0.0,0.00305617,0.0,2025-W12
adj_close.csv,ARIMA,MCHI,0.00391957,0.00216831,0.00391956,0.00391957,0.00216831,0.00391956,"ARIMA(1, 0, 1)",-0.00391956,1e-08,-0.00608787,0.0,2025-W13
adj_close.csv,ARIMA,MCHI,0.01749226,0.01357269,0.01749226,0.01749226,0.01357269,0.01749226,"ARIMA(1, 0, 1)",-0.01749226,1e-08,-0.00391956,0.0,2025-W14
adj_close.csv,ARIMA,MCHI,0.00128414,0.01620815,0.00128411,0.00128414,0.01620815,0.00128411,"ARIMA(1, 0, 1)",-0.00128411,2e-08,-0.01749226,0.0,2025-W15
adj_close.csv,ARIMA,MCHI,0.00197032,0.00068621,0.00197032,0.00197032,0.00068621,0.00197032,"ARIMA(1, 0, 1)",-0.00197032,0.0,-0.00128411,0.0,2025-W16
adj_close.csv,ARIMA,MCHI,0.01035805,0.01232837,0.01035805,0.01035805,0.01232837,0.01035805,"ARIMA(1, 0, 1)",0.01035805,0.0,-0.00197032,0.0,2025-W17
adj_close.csv,ARIMA,MCHI,0.00573478,0.00462329,0.00573476,0.00573478,0.00462329,0.00573476,"ARIMA(1, 0, 1)",0.00573476,-2e-08,0.01035805,0.0,2025-W18
adj_close.csv,ARIMA,MCHI,0.00063746,0.00637223,0.00063747,0.00063746,0.00637223,0.00063747,"ARIMA(1, 0, 1)",-0.00063747,-1e-08,0.00573476,0.0,2025-W19
adj_close.csv,ARIMA,MCHI,0.00434677,0.00498425,0.00434678,0.00434677,0.00498425,0.00434678,"ARIMA(1, 0, 1)",0.00434678,0.0,-0.00063747,0.0,2025-W20
adj_close.csv,ARIMA,MCHI,0.00131869,0.00302809,0.00131869,0.00131869,0.00302809,0.00131869,"ARIMA(1, 0, 1)",0.00131869,-1e-08,0.00434678,0.0,2025-W21
adj_close.csv,ARIMA,MCHI,0.0091088,0.01042749,0.0091088,0.0091088,0.01042749,0.0091088,"ARIMA(1, 0, 1)",-0.0091088,-0.0,0.00131869,0.0,2025-W22
adj_close.csv,ARIMA,MCHI,0.0077975,0.01690631,0.00779751,0.0077975,0.01690631,0.00779751,"ARIMA(1, 0, 1)",0.00779751,1e-08,-0.0091088,0.0,2025-W23
adj_close.csv,ARIMA,MCHI,0.00054696,0.00834448,0.00054697,0.00054696,0.00834448,0.00054697,"ARIMA(1, 0, 1)",-0.00054697,-1e-08,0.00779751,0.0,2025-W24
adj_close.csv,ARIMA,MCHI,0.0034066,0.00285963,0.0034066,0.0034066,0.00285963,0.0034066,"ARIMA(1, 0, 1)",-0.0034066,0.0,-0.00054697,0.0,2025-W25
adj_close.csv,ARIMA,MCHI,0.00618378,0.00959038,0.00618378,0.00618378,0.00959038,0.00618378,"ARIMA(1, 0, 1)",0.00618378,1e-08,-0.0034066,0.0,2025-W26
adj_close.csv,ARIMA,MCHI,0.00209279,0.00827658,0.0020928,0.00209279,0.00827658,0.0020928,"ARIMA(1, 0, 1)",-0.0020928,-1e-08,0.00618378,0.0,2025-W27
adj_close.csv,ARIMA,MCHI,0.00083886,0.00293167,0.00083887,0.00083886,0.00293167,0.00083887,"ARIMA(1, 0, 1)",0.00083887,0.0,-0.0020928,0.0,2025-W28
adj_close.csv,ARIMA,MCHI,0.00889827,0.0080594,0.00889827,0.00889827,0.0080594,0.00889827,"ARIMA(1, 0, 1)",0.00889827,-0.0,0.00083887,0.0,2025-W29
adj_close.csv,ARIMA,MCHI,0.00508707,0.00381122,0.00508705,0.00508707,0.00381122,0.00508705,"ARIMA(1, 0, 1)",0.00508705,-1e-08,0.00889827,0.0,2025-W30
adj_close.csv,ARIMA,MCHI,0.00835114,0.0134382,0.00835114,0.00835114,0.0134382,0.00835114,"ARIMA(1, 0, 1)",-0.00835114,-1e-08,0.00508705,0.0,2025-W31
adj_close.csv,ARIMA,MCHI,0.00582378,0.01417493,0.00582379,0.00582378,0.01417493,0.00582379,"ARIMA(1, 0, 1)",0.00582379,1e-08,-0.00835114,0.0,2025-W32
adj_close.csv,ARIMA,MCHI,0.00505669,0.0007671,0.00505669,0.00505669,0.0007671,0.00505669,"ARIMA(1, 0, 1)",0.00505669,-1e-08,0.00582379,0.0,2025-W33
adj_close.csv,ARIMA,MCHI,0.00623557,0.00117888,0.00623556,0.00623557,0.00117888,0.00623556,"ARIMA(1, 0, 1)",0.00623556,-1e-08,0.00505669,0.0,2025-W34
adj_close.csv,ARIMA,MCHI,0.00084634,0.00708191,0.00084635,0.00084634,0.00708191,0.00084635,"ARIMA(1, 0, 1)",-0.00084635,-1e-08,0.00623556,0.0,2025-W35
adj_close.csv,ARIMA,MCHI,0.00016303,0.00100938,0.00016303,0.00016303,0.00100938,0.00016303,"ARIMA(1, 0, 1)",0.00016303,0.0,-0.00084635,0.0,2025-W36
adj_close.csv,ARIMA,MCHI,0.00830128,0.00813824,0.00830128,0.00830128,0.00813824,0.00830128,"ARIMA(1, 0, 1)",0.00830128,-0.0,0.00016303,0.0,2025-W37
adj_close.csv,ARIMA,MCHI,0.00152662,0.00677467,0.00152661,0.00152662,0.00677467,0.00152661,"ARIMA(1, 0, 1)",0.00152661,-1e-08,0.00830128,0.0,2025-W38
adj_close.csv,ARIMA,MCHI,0.00037279,0.00189941,0.00037279,0.00037279,0.00189941,0.00037279,"ARIMA(1, 0, 1)",-0.00037279,-0.0,0.00152661,0.0,2025-W39
adj_close.csv,ARIMA,MCHI,0.0068166,0.0071894,0.0068166,0.0068166,0.0071894,0.0068166,"ARIMA(1, 0, 1)",0.0068166,0.0,-0.00037279,0.0,2025-W40
adj_close.csv,ARIMA,MCHI,0.01614132,0.02295793,0.01614133,0.01614132,0.02295793,0.01614133,"ARIMA(1, 0, 1)",-0.01614133,-1e-08,0.0068166,0.0,2025-W41
adj_close.csv,ARIMA,MCHI,0.00615924,0.0223006,0.00615927,0.00615924,0.0223006,0.00615927,"ARIMA(1, 0, 1)",0.00615927,3e-08,-0.01614133,0.0,2025-W42
adj_close.csv,ARIMA,MCHI,0.00375541,0.00240387,0.0037554,0.00375541,0.00240387,0.0037554,"ARIMA(1, 0, 1)",0.0037554,-1e-08,0.00615927,0.0,2025-W43
adj_close.csv,ARIMA,MCHI,0.00293572,0.00669113,0.00293573,0.00293572,0.00669113,0.00293573,"ARIMA(1, 0, 1)",-0.00293573,-1e-08,0.0037554,0.0,2025-W44
adj_close.csv,ARIMA,MCHI,0.0001258,0.00306154,0.0001258,0.0001258,0.00306154,0.0001258,"ARIMA(1, 0, 1)",0.0001258,1e-08,-0.00293573,0.0,2025-W45
adj_close.csv,ARIMA,MCHI,0.00034615,0.00047195,0.00034615,0.00034615,0.00047195,0.00034615,"ARIMA(1, 0, 1)",-0.00034615,-0.0,0.0001258,0.0,2025-W46
adj_close.csv,ARIMA,MCHI,0.00829569,0.00794954,0.00829569,0.00829569,0.00794954,0.00829569,"ARIMA(1, 0, 1)",-0.00829569,0.0,-0.00034615,0.0,2025-W47
adj_close.csv,ARIMA,MCHI,0.00519837,0.01349408,0.00519839,0.00519837,0.01349408,0.00519839,"ARIMA(1, 0, 1)",0.00519839,2e-08,-0.00829569,0.0,2025-W48
adj_close.csv,ARIMA,MCHI,0.00147367,0.00372473,0.00147365,0.00147367,0.00372473,0.00147365,"ARIMA(1, 0, 1)",0.00147365,-1e-08,0.00519839,0.0,2025-W49
adj_close.csv,ARIMA,MCHI,0.00367219,0.00514585,0.0036722,0.00367219,0.00514585,0.0036722,"ARIMA(1, 0, 1)",-0.0036722,-0.0,0.00147365,0.0,2025-W50
adj_close.csv,ARIMA,MCHI,0.00048483,0.00318737,0.00048482,0.00048483,0.00318737,0.00048482,"ARIMA(1, 0, 1)",-0.00048482,1e-08,-0.0036722,0.0,2025-W51
adj_close.csv,ARIMA,MCHI,0.00262512,0.00310995,0.00262512,0.00262512,0.00310995,0.00262512,"ARIMA(1, 0, 1)",0.00262512,0.0,-0.00048482,0.0,2025-W52
adj_close.csv,ARIMA,MCHI,0.0039269,0.00130177,0.00392689,0.0039269,0.00130177,0.00392689,"ARIMA(1, 0, 1)",0.00392689,-1e-08,0.00262512,0.0,2026-W01
adj_close.csv,ARIMA,MCHI,6.427e-05,0.00399117,6.428e-05,6.427e-05,0.00399117,6.428e-05,"ARIMA(1, 0, 1)",-6.428e-05,-1e-08,0.00392689,0.0,2026-W02
adj_close.csv,ARIMA,MCHI,0.000962,0.00102628,0.000962,0.000962,0.00102628,0.000962,"ARIMA(1, 0, 1)",0.000962,0.0,-6.428e-05,0.0,2026-W03
adj_close.csv,ARIMA,MCHI,0.00087818,8.382e-05,0.00087818,0.00087818,8.382e-05,0.00087818,"ARIMA(1, 0, 1)",0.00087818,-0.0,0.000962,0.0,2026-W04
adj_close.csv,ARIMA,MCHI,0.00108678,0.00196497,0.00108679,0.00108678,0.00196497,0.00108679,"ARIMA(1, 0, 1)",-0.00108679,-0.0,0.00087818,0.0,2026-W05
adj_close.csv,ARIMA,MCHI,0.0127411,0.01165431,0.01274109,0.0127411,0.01165431,0.01274109,"ARIMA(1, 0, 1)",-0.01274109,0.0,-0.00108679,0.0,2026-W06
adj_close.csv,ARIMA,MDY,0.00398385,0.00452158,0.0039558,0.00398385,0.00452158,0.0039558,"ARIMA(0, 0, 1)",0.0039558,-2.805e-05,-0.00056578,0.0,2024-W30
adj_close.csv,ARIMA,MDY,0.00827953,0.01263402,0.00867822,0.00827953,0.01263402,0.00867822,"ARIMA(0, 0, 1)",-0.00867822,-0.0003987,0.0039558,0.0,2024-W31
adj_close.csv,ARIMA,MDY,0.00150765,0.00804503,0.00063319,0.00150765,0.00804503,0.00063319,"ARIMA(0, 0, 1)",-0.00063319,0.00087445,-0.00867822,0.0,2024-W32
adj_close.csv,ARIMA,MDY,0.00513556,0.0059234,0.00529021,0.00513556,0.0059234,0.00529021,"ARIMA(0, 0, 1)",0.00529021,0.00015465,-0.00063319,0.0,2024-W33
adj_close.csv,ARIMA,MDY,0.0061647,0.00033058,0.00562079,0.0061647,0.00033058,0.00562079,"ARIMA(0, 0, 1)",0.00562079,-0.0005439,0.00529021,0.0,2024-W34
adj_close.csv,ARIMA,MDY,0.00030699,0.00592836,0.00030757,0.00030699,0.00592836,0.00030757,"ARIMA(0, 0, 1)",-0.00030757,-0.00061456,0.00562079,0.0,2024-W35
adj_close.csv,ARIMA,MDY,0.01236736,0.01209018,0.01239775,0.01236736,0.01209018,0.01239775,"ARIMA(0, 0, 1)",-0.01239775,-3.039e-05,-0.00030757,0.0,2024-W36
adj_close.csv,ARIMA,MDY,0.0051367,0.01879313,0.00639538,0.0051367,0.01879313,0.00639538,"ARIMA(0, 0, 1)",0.00639538,0.00125868,-0.01239775,0.0,2024-W37
adj_close.csv,ARIMA,MDY,0.00509754,0.00186369,0.00453169,0.00509754,0.00186369,0.00453169,"ARIMA(0, 0, 1)",0.00453169,-0.00056585,0.00639538,0.0,2024-W38
adj_close.csv,ARIMA,MDY,0.00149486,0.00359484,0.00093685,0.00149486,0.00359484,0.00093685,"ARIMA(0, 0, 1)",0.00093685,-0.00055802,0.00453169,0.0,2024-W39
adj_close.csv,ARIMA,MDY,0.0001926,0.00090517,3.167e-05,0.0001926,0.00090517,3.167e-05,"ARIMA(0, 0, 1)",3.167e-05,-0.00016093,0.00093685,0.0,2024-W40
adj_close.csv,ARIMA,MDY,0.00237479,0.0023223,0.00235398,0.00237479,0.0023223,0.00235398,"ARIMA(0, 0, 1)",0.00235398,-2.082e-05,3.167e-05,0.0,2024-W41
adj_close.csv,ARIMA,MDY,0.0030015,0.00039097,0.00274495,0.0030015,0.00039097,0.00274495,"ARIMA(0, 0, 1)",0.00274495,-0.00025655,0.00235398,0.0,2024-W42
adj_close.csv,ARIMA,MDY,0.00534181,0.00840683,0.00566188,0.00534181,0.00840683,0.00566188,"ARIMA(0, 0, 1)",-0.00566188,-0.00032007,0.00274495,0.0,2024-W43
adj_close.csv,ARIMA,MDY,0.00089594,0.00535161,0.00031027,0.00089594,0.00535161,0.00031027,"ARIMA(0, 0, 1)",-0.00031027,0.00058567,-0.00566188,0.0,2024-W44
adj_close.csv,ARIMA,MDY,0.01206273,0.01247025,0.01215998,0.01206273,0.01247025,0.01215998,"ARIMA(0, 0, 1)",0.01215998,9.725e-05,-0.00031027,0.0,2024-W45
adj_close.csv,ARIMA,MDY,0.00409889,0.01760943,0.00544945,0.00409889,0.01760943,0.00544945,"ARIMA(0, 0, 1)",-0.00544945,-0.00135056,0.01215998,0.0,2024-W46
adj_close.csv,ARIMA,MDY,0.00773403,0.01366558,0.00821613,0.00773403,0.01366558,0.00821613,"ARIMA(0, 0, 1)",0.00821613,0.0004821,-0.00544945,0.0,2024-W47
adj_close.csv,ARIMA,MDY,0.00306141,0.00611674,0.00209939,0.00306141,0.00611674,0.00209939,"ARIMA(0, 0, 1)",0.00209939,-0.00096202,0.00821613,0.0,2024-W48
adj_close.csv,ARIMA,MDY,0.0019401,0.00440539,0.002306,0.0019401,0.00440539,0.002306,"ARIMA(0, 0, 1)",-0.002306,-0.00036591,0.00209939,0.0,2024-W49
adj_close.csv,ARIMA,MDY,0.00326456,0.00072272,0.00302872,0.00326456,0.00072272,0.00302872,"ARIMA(0, 0, 1)",-0.00302872,0.00023584,-0.002306,0.0,2024-W50
adj_close.csv,ARIMA,MDY,0.00972204,0.00629874,0.00932747,0.00972204,0.00629874,0.00932747,"ARIMA(0, 0, 1)",-0.00932747,0.00039458,-0.00302872,0.0,2024-W51
adj_close.csv,ARIMA,MDY,0.00024225,0.01020275,0.00087528,0.00024225,0.01020275,0.00087528,"ARIMA(0, 0, 1)",0.00087528,0.00111753,-0.00932747,0.0,2024-W52
adj_close.csv,ARIMA,MDY,0.00122777,0.00037981,0.0012551,0.00122777,0.00037981,0.0012551,"ARIMA(0, 0, 1)",0.0012551,2.733e-05,0.00087528,0.0,2025-W01
adj_close.csv,ARIMA,MDY,0.004023,0.00541923,0.00416413,0.004023,0.00541923,0.00416413,"ARIMA(0, 0, 1)",-0.00416413,-0.00014113,0.0012551,0.0,2025-W02
adj_close.csv,ARIMA,MDY,0.00835373,0.01298359,0.00881946,0.00835373,0.01298359,0.00881946,"ARIMA(0, 0, 1)",0.00881946,0.00046573,-0.00416413,0.0,2025-W03
adj_close.csv,ARIMA,MDY,0.00369427,0.00613561,0.00268385,0.00369427,0.00613561,0.00268385,"ARIMA(0, 0, 1)",0.00268385,-0.00101042,0.00881946,0.0,2025-W04
adj_close.csv,ARIMA,MDY,0.00186745,0.00497648,0.00229263,0.00186745,0.00497648,0.00229263,"ARIMA(0, 0, 1)",-0.00229263,-0.00042519,0.00268385,0.0,2025-W05
adj_close.csv,ARIMA,MDY,0.00202503,0.00048657,0.00180607,0.00202503,0.00048657,0.00180607,"ARIMA(0, 0, 1)",-0.00180607,0.00021896,-0.00229263,0.0,2025-W06
adj_close.csv,ARIMA,MDY,0.00070911,0.00133404,0.00047202,0.00070911,0.00133404,0.00047202,"ARIMA(0, 0, 1)",-0.00047202,0.00023709,-0.00180607,0.0,2025-W07
adj_close.csv,ARIMA,MDY,0.00768449,0.00712966,0.00760169,0.00768449,0.00712966,0.00760169,"ARIMA(0, 0, 1)",-0.00760169,8.28e-05,-0.00047202,0.0,2025-W08
adj_close.csv,ARIMA,MDY,0.00113659,0.00735437,0.00024732,0.00113659,0.00735437,0.00024732,"ARIMA(0, 0, 1)",-0.00024732,0.00088928,-0.00760169,0.0,2025-W09
adj_close.csv,ARIMA,MDY,0.00717967,0.00680373,0.00705105,0.00717967,0.00680373,0.00705105,"ARIMA(0, 0, 1)",-0.00705105,0.00012862,-0.00024732,0.0,2025-W10
adj_close.csv,ARIMA,MDY,0.00467319,0.00318378,0.00386727,0.00467319,0.00318378,0.00386727,"ARIMA(0, 0, 1)",-0.00386727,0.00080591,-0.00705105,0.0,2025-W11
adj_close.csv,ARIMA,MDY,0.00078912,0.00515142,0.00128414,0.00078912,0.00515142,0.00128414,"ARIMA(0, 0, 1)",0.00128414,0.00049502,-0.00386727,0.0,2025-W12
adj_close.csv,ARIMA,MDY,0.00203123,0.00339983,0.00211568,0.00203123,0.00339983,0.00211568,"ARIMA(0, 0, 1)",-0.00211568,-8.445e-05,0.00128414,0.0,2025-W13
adj_close.csv,ARIMA,MDY,0.01932428,0.01698992,0.0191056,0.01932428,0.01698992,0.0191056,"ARIMA(0, 0, 1)",-0.0191056,0.00021867,-0.00211568,0.0,2025-W14
adj_close.csv,ARIMA,MDY,0.00363705,0.02470315,0.00559754,0.00363705,0.02470315,0.00559754,"ARIMA(0, 0, 1)",0.00559754,0.00196049,-0.0191056,0.0,2025-W15
adj_close.csv,ARIMA,MDY,0.00254135,0.00344093,0.00215662,0.00254135,0.00344093,0.00215662,"ARIMA(0, 0, 1)",0.00215662,-0.00038473,0.00559754,0.0,2025-W16
adj_close.csv,ARIMA,MDY,0.00645609,0.0040168,0.00617342,0.00645609,0.0040168,0.00617342,"ARIMA(0, 0, 1)",0.00617342,-0.00028268,0.00215662,0.0,2025-W17
adj_close.csv,ARIMA,MDY,0.00771462,0.00084018,0.0070136,0.00771462,0.00084018,0.0070136,"ARIMA(0, 0, 1)",0.0070136,-0.00070103,0.00617342,0.0,2025-W18
adj_close.csv,ARIMA,MDY,0.00174488,0.00604206,0.00097154,0.00174488,0.00604206,0.00097154,"ARIMA(0, 0, 1)",0.00097154,-0.00077334,0.0070136,0.0,2025-W19
adj_close.csv,ARIMA,MDY,0.00972015,0.00857791,0.00954945,0.00972015,0.00857791,0.00954945,"ARIMA(0, 0, 1)",0.00954945,-0.0001707,0.00097154,0.0,2025-W20
adj_close.csv,ARIMA,MDY,0.00637848,0.01685748,0.00730803,0.00637848,0.01685748,0.00730803,"ARIMA(0, 0, 1)",-0.00730803,-0.00092955,0.00954945,0.0,2025-W21
adj_close.csv,ARIMA,MDY,0.00119778,0.0091647,0.00185667,0.00119778,0.0091647,0.00185667,"ARIMA(0, 0, 1)",0.00185667,0.00065889,-0.00730803,0.0,2025-W22
adj_close.csv,ARIMA,MDY,0.00360925,0.00162643,0.0034831,0.00360925,0.00162643,0.0034831,"ARIMA(0, 0, 1)",0.0034831,-0.00012615,0.00185667,0.0,2025-W23
adj_close.csv,ARIMA,MDY,0.00242963,0.00629303,0.00280993,0.00242963,0.00629303,0.00280993,"ARIMA(0, 0, 1)",-0.00280993,-0.00038031,0.0034831,0.0,2025-W24
adj_close.csv,ARIMA,MDY,0.00125437,0.00432298,0.00151305,0.00125437,0.00432298,0.00151305,"ARIMA(0, 0, 1)",0.00151305,0.00025868,-0.00280993,0.0,2025-W25
adj_close.csv,ARIMA,MDY,0.00528375,0.00363646,0.00514951,0.00528375,0.00363646,0.00514951,"ARIMA(0, 0, 1)",0.00514951,-0.00013423,0.00151305,0.0,2025-W26
adj_close.csv,ARIMA,MDY,0.00748974,0.00177904,0.00692855,0.00748974,0.00177904,0.00692855,"ARIMA(0, 0, 1)",0.00692855,-0.00056119,0.00514951,0.0,2025-W27
adj_close.csv,ARIMA,MDY,0.0003527,0.00803045,0.0011019,0.0003527,0.00803045,0.0011019,"ARIMA(0, 0, 1)",-0.0011019,-0.0007492,0.00692855,0.0,2025-W28
adj_close.csv,ARIMA,MDY,3.035e-05,0.0011675,6.56e-05,3.035e-05,0.0011675,6.56e-05,"ARIMA(0, 0, 1)",6.56e-05,3.525e-05,-0.0011019,0.0,2025-W29
adj_close.csv,ARIMA,MDY,0.00286469,0.00279603,0.00286163,0.00286469,0.00279603,0.00286163,"ARIMA(0, 0, 1)",0.00286163,-3.06e-06,6.56e-05,0.0,2025-W30
adj_close.csv,ARIMA,MDY,0.00687464,0.01002515,0.00716352,0.00687464,0.01002515,0.00716352,"ARIMA(0, 0, 1)",-0.00716352,-0.00028889,0.00286163,0.0,2025-W31
adj_close.csv,ARIMA,MDY,0.00070451,0.00857978,0.00141625,0.00070451,0.00857978,0.00141625,"ARIMA(0, 0, 1)",0.00141625,0.00071174,-0.00716352,0.0,2025-W32
adj_close.csv,ARIMA,MDY,0.00317601,0.00168672,0.00310297,0.00317601,0.00168672,0.00310297,"ARIMA(0, 0, 1)",0.00310297,-7.304e-05,0.00141625,0.0,2025-W33
adj_close.csv,ARIMA,MDY,0.00560839,0.00217461,0.00527758,0.00560839,0.00217461,0.00527758,"ARIMA(0, 0, 1)",0.00527758,-0.0003308,0.00310297,0.0,2025-W34
adj_close.csv,ARIMA,MDY,0.0004346,0.00541196,0.00013438,0.0004346,0.00541196,0.00013438,"ARIMA(0, 0, 1)",-0.00013438,-0.00056898,0.00527758,0.0,2025-W35
adj_close.csv,ARIMA,MDY,0.00326993,0.00336052,0.00322614,0.00326993,0.00336052,0.00322614,"ARIMA(0, 0, 1)",0.00322614,-4.379e-05,-0.00013438,0.0,2025-W36
adj_close.csv,ARIMA,MDY,0.00042451,0.0039806,0.00075446,0.00042451,0.0039806,0.00075446,"ARIMA(0, 0, 1)",-0.00075446,-0.00032995,0.00322614,0.0,2025-W37
adj_close.csv,ARIMA,MDY,9.251e-05,0.00088983,0.00013537,9.251e-05,0.00088983,0.00013537,"ARIMA(0, 0, 1)",0.00013537,4.286e-05,-0.00075446,0.0,2025-W38
adj_close.csv,ARIMA,MDY,0.00090696,0.00105168,0.00091631,0.00090696,0.00105168,0.00091631,"ARIMA(0, 0, 1)",-0.00091631,-9.35e-06,0.00013537,0.0,2025-W39
adj_close.csv,ARIMA,MDY,0.00124457,0.0022526,0.00133629,0.00124457,0.0022526,0.00133629,"ARIMA(0, 0, 1)",0.00133629,9.171e-05,-0.00091631,0.0,2025-W40
adj_close.csv,ARIMA,MDY,0.00765126,0.00911358,0.00777729,0.00765126,0.00911358,0.00777729,"ARIMA(0, 0, 1)",-0.00777729,-0.00012603,0.00133629,0.0,2025-W41
adj_close.csv,ARIMA,MDY,0.00301791,0.01157981,0.00380252,0.00301791,0.01157981,0.00380252,"ARIMA(0, 0, 1)",0.00380252,0.00078461,-0.00777729,0.0,2025-W42
adj_close.csv,ARIMA,MDY,0.0048865,0.00076735,0.00456987,0.0048865,0.00076735,0.00456987,"ARIMA(0, 0, 1)",0.00456987,-0.00031662,0.00380252,0.0,2025-W43
adj_close.csv,ARIMA,MDY,0.00266779,0.00774532,0.00317545,0.00266779,0.00774532,0.00317545,"ARIMA(0, 0, 1)",-0.00317545,-0.00050766,0.00456987,0.0,2025-W44
adj_close.csv,ARIMA,MDY,0.00034881,0.003108,6.745e-05,0.00034881,0.003108,6.745e-05,"ARIMA(0, 0, 1)",-6.745e-05,0.00028137,-0.00317545,0.0,2025-W45
adj_close.csv,ARIMA,MDY,0.00228299,0.00217869,0.00224614,0.00228299,0.00217869,0.00224614,"ARIMA(0, 0, 1)",-0.00224614,3.685e-05,-6.745e-05,0.0,2025-W46
