Date,AGG,BIL,BND,DBC,DIA,DVY,EEM,EFA,EWG,EWJ,EWQ,EWT,EWU,EWY,EWZ,FXI,GLD,HYG,IAU,IEF,IEFA,IEMG,IJR,INDA,ITOT,IVV,IWD,IWF,IWM,JNK,LQD,MCHI,MDY,MTUM,QQQ,QUAL,SCHD,SHY,SLV,SPY,TIP,TLT,USMV,USO,VEA,VIG,VLUE,VNQ,VOO,VTI,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-04-26,3723600,7365200,5819900,2206400,3588400,576600,45521300,16928600,1663900,6306400,3831500,2843600,1370900,1807100,27654300,30506600,8203600,33762700,3321200,5903000,7042100,9503800,3860100,1203200,1197500,5637900,1425400,1267400,30309800,7100200,19635200,8079600,620600,382600,55400500,1230100,10873500,4804200,20916800,80447000,3114100,19610400,3125900,5692100,9787100,996000,359600,5128500,3766900,2762300,1945500,586900,10182000,11910400,40070000,54294200,16058800,13603400,8778800,4446300,29513800,10128800,7706000
2023-04-27,4018300,5585400,3078100,990400,3066600,777000,23496200,14505700,1532500,5940500,997700,2537200,1881000,1961500,21493500,23274900,9107400,39687600,2899900,5065800,5619500,6761300,3979600,1198900,1195800,4156100,1818800,1153000,33424100,6370000,14629500,2774800,590400,1252000,65430400,864800,9308100,3452200,16054200,92968400,2242800,20247600,3027700,2752700,6714400,771000,409500,6439300,4302400,2254600,1825700,649900,8388200,11826400,34114600,46398800,14421500,12084800,11287800,4278800,24933400,10008900,9630800
2023-04-28,5469900,6539100,4469100,854500,3651100,577700,22481000,16936800,1466100,8999100,438700,2406800,1663300,3187000,23228900,20474700,6700400,33821100,2992800,8525900,8630000,9728900,4365700,1835900,998600,3871000,1835700,1461900,31911900,6786600,18882100,2608500,669500,1185800,59712600,972200,8824500,4325300,14213300,89433100,4474500,26954100,2442300,3043600,8602400,1048400,357700,5352800,3386900,2309100,1687000,645000,9111300,10143200,38228600,54598700,10714800,11792000,9757600,5256200,24246800,7917300,8271000
2023-05-01,10631600,11273300,4546500,1138800,2296200,317600,16797000,24499500,4771800,4921300,829500,2300500,3737000,2247100,10101400,20397600,7997700,37748300,6086200,17442000,14845200,7151700,4383400,1378700,1387600,2813100,1011600,1066800,27420100,9543500,20789900,2517500,706100,355700,41013400,827400,9200700,3339700,30354800,62122300,3140600,32487300,9210800,2939000,10213800,899700,178200,4817200,3069300,2838500,1441300,936400,13057500,8416400,27821400,31950600,8551100,8194400,10860800,4381900,21016200,6793900,8547800
2023-05-02,6085800,5495900,4825100,1658800,3275800,689000,24041500,12907200,3699000,6373500,870000,2739000,2055500,2906500,22948000,32574500,14680600,39045300,5672200,8540700,7458400,9433000,5714100,3015800,1058500,4604700,1561300,1321700,40851100,7238500,21547100,3199900,1490800,412900,56519400,935400,13883100,5394100,27235300,103998500,3033700,30057800,2784900,6535700,8907300,1037900,338900,5442500,4311600,2700600,2012000,701400,11429900,11681000,67648000,76096700,12240400,12058800,19136000,6376400,22931000,14365800,9217200
2023-05-03,5637200,5533100,4205600,869700,3924100,553100,18827800,13977300,3081600,7567100,795500,2152200,1926800,3012400,17354200,23905400,11133800,33178300,6737600,9534800,7915400,7729400,4669800,1794700,1044000,3746400,1168500,649400,43261400,8232500,15750800,3639500,1290800,386000,59882100,1169400,11622000,4568800,20545300,91531800,3895900,23656200,2106600,12166700,10310100,859500,826300,7538900,5513000,2154000,1958400,599700,9552800,12701400,59367600,65642400,13371600,11630200,11656600,6140700,23714400,8961500,8512000
2023-05-04,5262200,8052700,11535800,782900,3576800,792200,29417100,17411200,1843300,4384000,737700,2361700,2136700,2580900,28174900,32223000,14146800,45207600,13324900,12014100,8928400,8794500,5080900,1658500,1371100,4185900,1403200,1385300,42382100,8203500,17811700,3642200,1113200,900500,50224500,1470900,15059700,8624900,31012600,94901900,4109800,25110500,3275700,4997400,10408900,1154400,672700,7231800,4421500,2577600,2435000,2657300,8866000,16655000,52861000,76076600,15150000,10861000,11682600,4887800,29262200,9625300,10663000
2023-05-05,4003000,7170200,3143200,702400,3542700,465600,18248200,11096900,865200,7127000,944400,3521400,1882100,2267900,34965000,19259500,12508100,31591500,4261800,11254400,5099800,5508600,4224000,1605600,816500,2992900,1019000,1047700,35456800,5907600,12130800,2253900,843600,331000,51806100,973700,9132600,3375100,26200200,87891800,1955000,15096500,1830000,4700000,6775300,662000,737300,4560600,3139400,1942300,1938800,596300,6629800,10267200,39073400,55019400,9231300,12230000,10479400,3265600,22833200,7650300,7371800
2023-05-08,5481300,5508600,9895900,742600,1789900,370600,19721300,7533200,2040900,4012600,606800,914300,2391500,2675200,30669000,21775100,6075400,18367400,2826400,7022400,5240300,7409500,3132200,1171600,956500,2955600,1270200,1400200,22109900,5314700,16424800,2057800,556600,443200,36465800,687600,10743600,3166700,11445900,50046800,2510600,20587000,2139800,3454600,5574100,815500,505500,4896000,2957600,2632600,1552200,1276300,26327200,7680000,32711800,34323600,7610200,6795600,8069200,3358700,16573400,5305700,6850000
2023-05-09,5712200,6850300,3827700,787200,1924900,478500,17294900,14835400,869500,12314000,262000,2469500,1134300,3066100,27999000,22820100,7098800,21732900,5764400,7317200,10600500,8041700,3074600,2372000,621900,2571900,1173100,940400,21465500,4694000,15860300,4104700,513000,257900,31768800,1668700,10566600,4479100,11470300,49220100,2162400,19182500,1766800,5831500,8259800,744600,273000,4522000,2271000,1802500,2804300,703300,9169700,15114400,41421200,29736200,8068100,12473200,6939500,2995000,20562200,6452700,8465000
2023-05-10,4803000,4831800,5291800,489800,3365500,451100,22410300,14009800,1036500,5274200,335400,2011800,2436500,3639400,34322400,22425600,9392100,35392700,3556600,9930800,6006600,13249200,4960500,2021100,941200,3186100,1615900,2080400,27281900,6867400,15815700,5067400,823800,261000,60446600,782800,10198800,4931800,18265600,96142900,2983400,22886800,2105400,2683700,14545200,1162100,462800,6331600,3512900,2677600,2179200,656100,11900700,11730200,36052000,39706100,12580500,10551800,12259100,3770000,21416600,6556600,9028000
2023-05-11,7703800,6159800,4745900,742700,2744700,547800,34620300,14971700,1447200,4593400,1306700,3146400,2821600,5277800,34637100,27595000,8245500,25265500,4434700,5979600,9221800,8447600,4761200,2723200,1569100,2509600,1142800,1248600,25884600,3867600,12261800,5339000,526800,462400,44278500,1219100,10107000,7866500,29635300,70157100,5607100,19147200,1498900,4023300,10105500,1149400,557500,5175400,2676600,2108300,1977800,781800,28532700,12849800,38168200,36693200,11573800,8956800,11790600,3419800,29748200,8764800,8288600
2023-05-12,4285900,4328600,2970500,769800,2636400,449300,32789300,15823200,1208800,4825100,3199500,2412200,1853600,2862000,29634600,30844600,7087500,27553200,4194300,5107300,7276000,9068100,3460200,1495500,3221700,2281600,979100,1017600,20406400,6958900,10797200,3969600,555100,273100,48432800,921000,8498100,8635100,18629900,70481500,1924300,14198500,1614400,4070800,7703600,927900,203900,3293800,2531000,2252400,2188600,606800,26730000,8287200,37913200,36253000,8552400,7908000,7012000,2950200,23748200,6626800,7557800
2023-05-15,8532600,4056100,3268600,703200,2171000,721500,28911000,10580600,1240800,6085500,1407800,2639600,1114000,3369900,28005900,48130400,5518100,19764500,2254500,4459100,7621500,9353700,3056000,2835200,1040300,1934200,1172700,962600,24310000,4895300,20334800,5419800,544700,304000,33375600,988700,7678200,3605100,11308600,54289400,2404800,20085300,1592600,4837800,7863200,784700,218500,3477400,3882600,3240000,1823600,682400,20806300,6487200,32544600,33208500,8433600,6796600,8652200,3003600,26370200,5725600,6412000
2023-05-16,6728500,8530400,3818500,1020700,2265200,592800,24887200,13335700,1848900,6518600,231200,2179800,563700,2381800,31355700,26522600,9519500,40998700,4522500,7194000,6448800,6764900,2875100,1434400,1025400,3432000,997300,938600,24212900,8177700,25934500,3323000,627400,288800,40019200,598200,9490200,6905300,17266300,57705500,4087900,29251700,1587700,1987100,7124300,677000,312200,5401000,2275300,1884400,2687700,687700,18151700,8346400,44511200,31241400,9416200,9398200,11310700,3240300,28008000,7106000,6948800
2023-05-17,6318700,5415400,4574400,816400,3068800,485800,24358200,21491300,1697400,7119000,270700,2855600,1125900,2780600,31465000,26237600,7474300,38534100,4936800,5542600,12400600,9467600,5297500,1642000,1612900,3131300,1646100,1591600,38231600,5546400,25387100,3167500,880800,345300,47486100,1554400,8262900,4660300,14587600,87287000,2766900,21340900,5382500,4276000,8317500,750600,279200,4849000,3222600,2650100,2915400,918500,9341700,10505600,46200600,46818800,12387400,11916600,10891300,3220400,34176600,15512700,9331800
2023-05-18,4811300,6434000,3530000,1005200,3553500,676000,30378900,10657000,1421700,7947700,311400,1495300,1480000,3852400,17312300,34716900,8812600,29129200,4298500,9448900,5171500,10465400,3790800,2041100,993200,3087100,1931000,1736300,30446600,5056100,21383500,3484200,842400,371400,64213500,869200,10053000,4385700,17283500,97177200,6186100,25536600,2191500,2496600,10261300,698900,275200,4009000,3340600,2370200,3755200,986000,9298600,13352400,33154200,42232500,10813000,15491200,10765300,4111000,32335600,12196900,8606600
2023-05-19,10285900,6447400,4166800,777800,3706700,868900,26847500,15971200,1325800,9201200,609700,2512900,2120000,3780500,29628900,22347100,8435000,36044900,3711500,12923500,6393800,8370700,5404600,1657600,1342000,3873100,1830000,789900,34316300,8463500,22194600,2916500,643800,284400,61554900,1132200,9811500,5650300,20547900,103793300,3543300,29038000,2779500,2490200,7726700,669300,231700,4803400,3649000,2683900,1676700,641900,8734000,9943000,36122200,40132900,10028200,9805000,10457600,4578700,24945000,9277000,7150200
2023-05-22,8551100,8404900,5294900,606600,2555100,465400,30254000,12122700,1811600,6471100,538500,1476100,1509100,2102600,23143300,23553200,4834300,34897700,2746600,7034700,5902700,8248100,3208500,2828500,1009500,3076600,1464000,762000,28207200,7194100,15526700,2108000,694700,321200,43015900,840600,8946900,4024300,12665500,60745400,3120200,20131100,3454900,1645000,9103700,739600,212900,4839100,2784000,2229400,1728600,722200,8717400,8288600,26943600,35286200,9038600,10794200,14575700,3943200,18989400,12856100,7120000
2023-05-23,7641200,5050500,4561100,753500,2526200,621100,43844500,19215100,1531600,15764500,318000,1724700,3405900,3130800,30536300,36146200,6345000,32415500,3727500,8264200,6409600,10373600,4500700,1712500,1012900,3221000,1104400,1031900,32708900,7275900,15529300,2985000,895200,329200,48216700,939200,10928700,8964000,15236300,86383500,3191000,21749500,2457100,3409700,8717800,724700,229700,5460000,2887300,2386700,1663100,992800,11626700,10494200,42803800,42217200,11744600,11691000,13700400,3152000,24128000,8723100,8583200
2023-05-24,7719200,4762100,4245100,692600,2978300,630900,31559600,21758100,1997800,8184200,422500,2498700,3861400,2826900,28127100,37998100,6732900,38083200,4388400,7415400,8275600,13745900,3440400,1478100,1031300,3633800,2180600,649700,28744200,8761700,16688900,4108100,872300,439800,62891200,930500,9371100,5761400,19508500,89213700,2791700,18473400,2173800,3775800,10880600,790000,277600,4910700,3611600,2083700,1430900,657700,8592200,14127600,33474200,46610700,11654900,10925600,11901800,3991400,23127600,7952900,6952400
2023-05-25,5941300,5264000,4012300,1809500,3499900,781100,28492700,17393700,1312900,9127500,437800,3792700,2937400,3058400,31401800,35351900,6919200,21457900,4267500,11647700,9634400,12257800,3597500,1979100,923800,3487800,1291000,793400,36202600,7021200,18743200,4634600,899900,331200,66862800,1027100,11398500,7552600,14846600,90961600,4197100,22492800,2358100,4322700,11789700,927500,285600,4810700,3315900,2230400,2397800,803700,9488900,11713000,38251000,41658900,14259300,18078000,17725000,5230700,32252200,13737000,7997800
2023-05-26,3889800,5923200,3783100,837300,3580000,492200,24941700,11189800,1635600,5308400,489900,3246100,4712800,3131400,36451700,25118900,5823700,23547600,2158200,7408900,5989600,8902900,2688100,2207500,785500,5531300,1063200,1264000,29841300,6411400,15848500,3491200,747000,409300,63007000,880700,13805700,3728700,13685100,93830000,3035100,17030300,2722300,2145100,7929900,621600,187200,3230700,3042800,2347000,2362000,917100,8469500,15882600,28785800,44183000,10790500,15160000,15531000,4403100,33187800,8794900,10410200
2023-05-30,7349900,11529300,3533000,774500,3474500,1172000,25536900,13979800,1575900,5522900,284900,4052100,3814600,3506200,29600100,41485900,4906100,27482600,3584100,7883000,8319400,11422200,3597500,2362900,1455000,3239600,2305100,1464500,25572600,6329000,21581400,3966500,925100,380700,72652200,988800,12973500,4441800,9121100,72216000,4166100,23125200,2049500,6442600,8594300,953300,300800,4449400,3968500,2772300,2676100,1008800,12867000,12780600,40331600,57900500,9828300,18123600,22766900,4540300,31165800,12114500,10981400
2023-05-31,10559900,9807400,4898400,762500,3067600,569300,35917900,32754700,2882000,7626200,1366900,4952100,5911800,3613600,28321400,37719400,8497900,43393600,3989300,10817900,11977400,14902200,4214400,3298000,1415000,4479600,2503100,1585100,34598800,7077700,24052300,5089600,991000,601200,65105400,1441700,11291400,7230400,18058500,110811800,6155400,23787000,1937900,4040700,12619800,1622100,224200,4673800,4205300,2325400,2906400,1680800,13526500,13816800,44797600,67667900,13021500,19301000,22328600,6945100,34266200,15099100,12489800
2023-06-01,9029800,10700500,3984000,561000,3081300,887400,32875300,29681600,4116500,11298100,3249800,3406900,5204100,3279200,32608300,43154100,7300500,42425700,6649400,18161600,10515800,11638400,4974200,2478300,895400,3786300,1608000,3031100,27800900,9280300,26084500,5603100,954300,473500,50488600,1195000,11988600,5119300,17940600,88865000,5326300,21040400,2165900,3631400,11813400,812700,268700,4016600,3563600,2696700,2747900,1161300,14261200,14559600,51623600,48643400,12573600,17419400,13836100,5485000,37306400,9751900,10168800
2023-06-02,6877200,10257500,4595500,1195900,5584700,711000,53717000,18693500,2158400,14769000,884700,3113100,1930500,4695100,38715100,58101800,8726100,49950900,4971600,7585400,15319600,14181300,5284500,2484000,1482100,4525700,1777800,1911700,50212400,10203200,17086600,6350400,1217300,479000,53372100,1513400,9735600,9465300,13007000,91426200,2367500,19136500,2246400,6937900,8823900,844800,249500,5114900,7368900,3018700,2501200,1267200,9367600,17659000,55278800,65752900,21451300,14270600,14719800,4350000,46091600,10293000,10824600
2023-06-05,7246200,9596600,4674600,1099300,3415600,601600,16947400,18029700,2618400,8439900,953100,2239000,2624400,2721100,24590200,20666900,5748800,24080200,3903300,6243100,14396800,12670400,7488200,2136000,2084400,4318300,1172800,958500,34465800,7425600,14211100,3035100,1576300,421600,47266200,1587800,7203900,5934100,10411300,65460200,2160500,14433200,1887200,3038400,12685300,790000,216800,3936600,3481200,2249400,1865300,1122000,7578800,14321400,37826200,53591100,9655500,10909000,9629600,3970500,24089000,7880200,7854800
2023-06-06,3816000,6120900,5001900,764300,2824900,566900,35447700,17811900,6091000,11346500,448200,2296500,2596200,3245700,42389700,39715000,4967200,23006600,3893500,3986200,9380200,9113500,5192600,1364400,904200,3539900,1049800,733800,58584500,6176800,25228400,3212300,1222300,479200,41390400,1090000,8585700,4313400,9406900,64022200,2087000,14332100,2287200,2569500,6659300,781500,455600,4728200,2894700,2227700,1425300,890700,7998700,15206800,34750800,46236100,10509400,9975600,10796900,3260600,25723200,9413500,9799200
2023-06-07,5131500,6483100,4326500,2155500,2739000,596100,44313300,29259200,1313000,10400700,667900,2203200,1857700,3741200,37231400,30327200,9066500,32340900,2904200,8226600,12369300,10909800,4211800,1586600,874200,4047400,1412600,881700,60685600,8158500,26526700,3257900,1146900,622700,69225900,1025000,9618900,6869400,16744500,85373300,3181600,25251100,2050300,3520500,10547500,832000,429000,3825200,3942900,2272800,2234000,845900,8395400,13330800,60654200,48467100,13384300,13703800,13595100,4415600,38529600,7519600,9206400
2023-06-08,5041900,8802000,3567600,893800,2700300,476000,26886800,15781000,2335400,14393100,967700,1446200,1386400,2246500,12791400,31269800,6394100,33987800,2998300,5841900,8773100,8439700,3053800,1935200,674900,3472100,1028800,761300,34185000,7125500,16579800,1687500,953600,411200,47153900,941500,7749300,4306300,20397100,61952800,2327600,23845100,1836000,8579200,7142700,786600,262000,3097900,3455400,1943100,1816900,711800,8976100,11719200,46155200,36261200,10074600,10665200,8881300,4027000,29318200,6583100,6720000
2023-06-09,7140700,6452300,12690400,641300,3162300,538700,22199200,15419000,2257900,5957300,368100,2865900,1449400,3362800,27604500,20194300,4379200,27016700,2127000,6421900,9231500,12002000,3515200,906100,1017300,4140600,2111900,2431100,30242200,8677200,12060000,4292500,1040800,361800,53196900,1338500,10866300,4022200,10972800,85742800,1903300,22147400,2681200,3354100,7001100,806500,364900,3199400,3060100,2084600,1381300,839700,10055100,11621400,38387000,34021700,9870800,14413600,8756200,4261700,26632600,10446100,11579000
